account_key,cancel_date,days_to_cancel,join_date,cancel_year,cancel_month,cancel_day,join_year,join_month,join_day
741.0,2015-02-15,6,2015-02-09,0.0,0.0,0.0,0.0,0.0,0.0
743.0,2015-01-16,38,2014-12-09,0.0,0.0,0.0,0.0,0.0,0.0
744.0,2014-12-21,37,2014-11-14,0.0,0.0,0.0,0.0,0.0,0.0
745.0,2014-11-13,2,2014-11-11,0.0,0.0,0.0,0.0,0.0,0.0
746.0,2015-03-12,35,2015-02-05,0.0,0.0,0.0,0.0,0.0,0.0
747.0,2014-12-13,6,2014-12-07,0.0,0.0,0.0,0.0,0.0,0.0
749.0,2015-03-05,0,2015-03-05,0.0,0.0,0.0,0.0,0.0,0.0
750.0,2015-06-06,0,2015-06-06,0.0,0.0,0.0,0.0,0.0,0.0
752.0,2014-11-19,9,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
753.0,2015-04-12,38,2015-03-05,0.0,0.0,0.0,0.0,0.0,0.0
756.0,2015-01-15,64,2014-11-12,0.0,0.0,0.0,0.0,0.0,0.0
757.0,2015-02-18,38,2015-01-11,0.0,0.0,0.0,0.0,0.0,0.0
758.0,2015-05-17,5,2015-05-12,0.0,0.0,0.0,0.0,0.0,0.0
759.0,2015-04-15,128,2014-12-08,0.0,0.0,0.0,0.0,0.0,0.0
760.0,2014-11-13,3,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
761.0,2015-02-18,38,2015-01-11,0.0,0.0,0.0,0.0,0.0,0.0
762.0,2015-07-15,37,2015-06-08,0.0,0.0,0.0,0.0,0.0,0.0
763.0,2015-06-14,6,2015-06-08,0.0,0.0,0.0,0.0,0.0,0.0
765.0,2015-01-18,5,2015-01-13,0.0,0.0,0.0,0.0,0.0,0.0
766.0,2015-05-10,0,2015-05-10,0.0,0.0,0.0,0.0,0.0,0.0
767.0,2014-12-11,3,2014-12-08,0.0,0.0,0.0,0.0,0.0,0.0
768.0,2015-03-11,1,2015-03-10,0.0,0.0,0.0,0.0,0.0,0.0
769.0,2015-04-25,22,2015-04-03,0.0,0.0,0.0,0.0,0.0,0.0
770.0,2014-11-19,4,2014-11-15,0.0,0.0,0.0,0.0,0.0,0.0
771.0,2014-12-15,6,2014-12-09,0.0,0.0,0.0,0.0,0.0,0.0
772.0,2015-05-19,7,2015-05-12,0.0,0.0,0.0,0.0,0.0,0.0
774.0,2015-01-15,4,2015-01-11,0.0,0.0,0.0,0.0,0.0,0.0
775.0,2015-07-24,7,2015-07-17,0.0,0.0,0.0,0.0,0.0,0.0
776.0,2015-02-03,57,2014-12-08,0.0,0.0,0.0,0.0,0.0,0.0
777.0,2015-08-15,68,2015-06-08,0.0,0.0,0.0,0.0,0.0,0.0
778.0,2014-12-29,22,2014-12-07,0.0,0.0,0.0,0.0,0.0,0.0
779.0,2015-06-18,39,2015-05-10,0.0,0.0,0.0,0.0,0.0,0.0
780.0,2015-02-18,38,2015-01-11,0.0,0.0,0.0,0.0,0.0,0.0
783.0,2015-07-19,6,2015-07-13,0.0,0.0,0.0,0.0,0.0,0.0
785.0,2015-05-19,127,2015-01-12,0.0,0.0,0.0,0.0,0.0,0.0
786.0,2015-05-09,37,2015-04-02,0.0,0.0,0.0,0.0,0.0,0.0
787.0,2014-12-23,37,2014-11-16,0.0,0.0,0.0,0.0,0.0,0.0
788.0,2015-04-06,5,2015-04-01,0.0,0.0,0.0,0.0,0.0,0.0
789.0,2015-02-06,0,2015-02-06,0.0,0.0,0.0,0.0,0.0,0.0
790.0,2014-12-15,6,2014-12-09,0.0,0.0,0.0,0.0,0.0,0.0
792.0,2015-06-16,127,2015-02-09,0.0,0.0,0.0,0.0,0.0,0.0
793.0,2015-04-17,66,2015-02-10,0.0,0.0,0.0,0.0,0.0,0.0
795.0,2015-03-13,4,2015-03-09,0.0,0.0,0.0,0.0,0.0,0.0
796.0,2015-04-16,9,2015-04-07,0.0,0.0,0.0,0.0,0.0,0.0
799.0,2015-02-06,0,2015-02-06,0.0,0.0,0.0,0.0,0.0,0.0
800.0,2015-05-11,180,2014-11-12,0.0,0.0,0.0,0.0,0.0,0.0
801.0,2015-02-03,57,2014-12-08,0.0,0.0,0.0,0.0,0.0,0.0
802.0,2015-01-08,0,2015-01-08,0.0,0.0,0.0,0.0,0.0,0.0
803.0,2015-01-08,0,2015-01-08,0.0,0.0,0.0,0.0,0.0,0.0
804.0,2015-07-16,37,2015-06-09,0.0,0.0,0.0,0.0,0.0,0.0
807.0,2015-07-22,2,2015-07-20,0.0,0.0,0.0,0.0,0.0,0.0
808.0,2014-12-30,22,2014-12-08,0.0,0.0,0.0,0.0,0.0,0.0
809.0,2015-03-14,4,2015-03-10,0.0,0.0,0.0,0.0,0.0,0.0
810.0,2014-11-13,3,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
811.0,2015-06-13,38,2015-05-06,0.0,0.0,0.0,0.0,0.0,0.0
813.0,2015-07-17,6,2015-07-11,0.0,0.0,0.0,0.0,0.0,0.0
814.0,2015-06-07,5,2015-06-02,0.0,0.0,0.0,0.0,0.0,0.0
815.0,2015-05-18,6,2015-05-12,0.0,0.0,0.0,0.0,0.0,0.0
817.0,2014-12-09,0,2014-12-09,0.0,0.0,0.0,0.0,0.0,0.0
819.0,2015-03-04,0,2015-03-04,0.0,0.0,0.0,0.0,0.0,0.0
820.0,2014-12-09,3,2014-12-06,0.0,0.0,0.0,0.0,0.0,0.0
821.0,2014-11-16,6,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
822.0,2015-01-15,59,2014-11-17,0.0,0.0,0.0,0.0,0.0,0.0
823.0,2015-05-17,96,2015-02-10,0.0,0.0,0.0,0.0,0.0,0.0
824.0,2015-03-04,54,2015-01-09,0.0,0.0,0.0,0.0,0.0,0.0
825.0,2015-06-16,41,2015-05-06,0.0,0.0,0.0,0.0,0.0,0.0
826.0,2015-06-09,4,2015-06-05,0.0,0.0,0.0,0.0,0.0,0.0
827.0,2015-07-12,4,2015-07-08,0.0,0.0,0.0,0.0,0.0,0.0
828.0,2015-04-16,38,2015-03-09,0.0,0.0,0.0,0.0,0.0,0.0
829.0,2014-12-22,38,2014-11-14,0.0,0.0,0.0,0.0,0.0,0.0
830.0,2015-04-06,3,2015-04-03,0.0,0.0,0.0,0.0,0.0,0.0
831.0,2015-01-10,38,2014-12-03,0.0,0.0,0.0,0.0,0.0,0.0
833.0,2015-03-03,22,2015-02-09,0.0,0.0,0.0,0.0,0.0,0.0
835.0,2015-01-10,38,2014-12-03,0.0,0.0,0.0,0.0,0.0,0.0
836.0,2015-01-16,38,2014-12-09,0.0,0.0,0.0,0.0,0.0,0.0
837.0,2014-11-11,1,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
838.0,2014-11-11,1,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
839.0,2015-01-15,63,2014-11-13,0.0,0.0,0.0,0.0,0.0,0.0
841.0,2014-11-12,0,2014-11-12,0.0,0.0,0.0,0.0,0.0,0.0
842.0,2015-01-09,2,2015-01-07,0.0,0.0,0.0,0.0,0.0,0.0
844.0,2015-05-12,35,2015-04-07,0.0,0.0,0.0,0.0,0.0,0.0
845.0,2014-11-23,7,2014-11-16,0.0,0.0,0.0,0.0,0.0,0.0
846.0,2015-06-19,38,2015-05-12,0.0,0.0,0.0,0.0,0.0,0.0
847.0,2015-01-19,7,2015-01-12,0.0,0.0,0.0,0.0,0.0,0.0
848.0,2015-08-14,161,2015-03-06,0.0,0.0,0.0,0.0,0.0,0.0
849.0,2015-07-19,2,2015-07-17,0.0,0.0,0.0,0.0,0.0,0.0
850.0,2015-07-22,4,2015-07-18,0.0,0.0,0.0,0.0,0.0,0.0
853.0,2015-04-06,0,2015-04-06,0.0,0.0,0.0,0.0,0.0,0.0
855.0,2014-12-21,37,2014-11-14,0.0,0.0,0.0,0.0,0.0,0.0
856.0,2015-08-09,22,2015-07-18,0.0,0.0,0.0,0.0,0.0,0.0
857.0,2015-04-08,61,2015-02-06,0.0,0.0,0.0,0.0,0.0,0.0
858.0,2015-07-19,68,2015-05-12,0.0,0.0,0.0,0.0,0.0,0.0
859.0,2015-02-18,95,2014-11-15,0.0,0.0,0.0,0.0,0.0,0.0
860.0,2015-03-11,4,2015-03-07,0.0,0.0,0.0,0.0,0.0,0.0
861.0,2014-11-19,3,2014-11-16,0.0,0.0,0.0,0.0,0.0,0.0
862.0,2015-01-18,6,2015-01-12,0.0,0.0,0.0,0.0,0.0,0.0
863.0,2015-04-12,2,2015-04-10,0.0,0.0,0.0,0.0,0.0,0.0
864.0,2014-11-19,9,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
865.0,2014-12-13,6,2014-12-07,0.0,0.0,0.0,0.0,0.0,0.0
866.0,2015-01-14,38,2014-12-07,0.0,0.0,0.0,0.0,0.0,0.0
867.0,2014-12-31,22,2014-12-09,0.0,0.0,0.0,0.0,0.0,0.0
868.0,2014-12-08,22,2014-11-16,0.0,0.0,0.0,0.0,0.0,0.0
869.0,2014-11-21,7,2014-11-14,0.0,0.0,0.0,0.0,0.0,0.0
870.0,2015-05-12,0,2015-05-12,0.0,0.0,0.0,0.0,0.0,0.0
871.0,2014-11-13,0,2014-11-13,0.0,0.0,0.0,0.0,0.0,0.0
873.0,2015-01-30,22,2015-01-08,0.0,0.0,0.0,0.0,0.0,0.0
875.0,2014-11-17,0,2014-11-17,0.0,0.0,0.0,0.0,0.0,0.0
876.0,2015-01-11,3,2015-01-08,0.0,0.0,0.0,0.0,0.0,0.0
877.0,2015-06-04,22,2015-05-13,0.0,0.0,0.0,0.0,0.0,0.0
878.0,2014-11-10,0,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
879.0,2015-07-24,6,2015-07-18,0.0,0.0,0.0,0.0,0.0,0.0
881.0,2015-05-14,3,2015-05-11,0.0,0.0,0.0,0.0,0.0,0.0
882.0,2014-12-17,37,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
884.0,2015-01-08,0,2015-01-08,0.0,0.0,0.0,0.0,0.0,0.0
886.0,2015-05-13,5,2015-05-08,0.0,0.0,0.0,0.0,0.0,0.0
889.0,2015-08-11,0,2015-08-11,0.0,0.0,0.0,0.0,0.0,0.0
890.0,2014-11-11,1,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
891.0,2015-07-15,6,2015-07-09,0.0,0.0,0.0,0.0,0.0,0.0
892.0,2014-11-12,2,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
894.0,2015-05-12,6,2015-05-06,0.0,0.0,0.0,0.0,0.0,0.0
895.0,2014-11-19,8,2014-11-11,0.0,0.0,0.0,0.0,0.0,0.0
896.0,2015-04-08,121,2014-12-08,0.0,0.0,0.0,0.0,0.0,0.0
897.0,2015-07-15,37,2015-06-08,0.0,0.0,0.0,0.0,0.0,0.0
898.0,2015-07-24,6,2015-07-18,0.0,0.0,0.0,0.0,0.0,0.0
899.0,2015-03-17,6,2015-03-11,0.0,0.0,0.0,0.0,0.0,0.0
900.0,2015-02-17,38,2015-01-10,0.0,0.0,0.0,0.0,0.0,0.0
902.0,2015-05-29,0,2015-05-29,0.0,0.0,0.0,0.0,0.0,0.0
903.0,2014-11-21,5,2014-11-16,0.0,0.0,0.0,0.0,0.0,0.0
904.0,2015-03-10,5,2015-03-05,0.0,0.0,0.0,0.0,0.0,0.0
905.0,2015-03-15,66,2015-01-08,0.0,0.0,0.0,0.0,0.0,0.0
906.0,2015-03-10,113,2014-11-17,0.0,0.0,0.0,0.0,0.0,0.0
907.0,2014-12-15,6,2014-12-09,0.0,0.0,0.0,0.0,0.0,0.0
908.0,2014-11-16,1,2014-11-15,0.0,0.0,0.0,0.0,0.0,0.0
909.0,2014-12-28,23,2014-12-05,0.0,0.0,0.0,0.0,0.0,0.0
910.0,2015-06-15,7,2015-06-08,0.0,0.0,0.0,0.0,0.0,0.0
911.0,2015-06-03,2,2015-06-01,0.0,0.0,0.0,0.0,0.0,0.0
912.0,2015-08-13,68,2015-06-06,0.0,0.0,0.0,0.0,0.0,0.0
913.0,2015-02-17,99,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
914.0,2015-07-17,106,2015-04-02,0.0,0.0,0.0,0.0,0.0,0.0
915.0,2015-07-22,6,2015-07-16,0.0,0.0,0.0,0.0,0.0,0.0
916.0,2015-04-15,66,2015-02-08,0.0,0.0,0.0,0.0,0.0,0.0
917.0,2014-12-14,5,2014-12-09,0.0,0.0,0.0,0.0,0.0,0.0
918.0,2015-05-28,52,2015-04-06,0.0,0.0,0.0,0.0,0.0,0.0
919.0,2015-03-17,127,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
921.0,2015-08-21,4,2015-08-17,0.0,0.0,0.0,0.0,0.0,0.0
922.0,2014-12-08,5,2014-12-03,0.0,0.0,0.0,0.0,0.0,0.0
923.0,2015-03-10,114,2014-11-16,0.0,0.0,0.0,0.0,0.0,0.0
925.0,2014-12-05,1,2014-12-04,0.0,0.0,0.0,0.0,0.0,0.0
926.0,2015-04-06,0,2015-04-06,0.0,0.0,0.0,0.0,0.0,0.0
927.0,2015-07-20,75,2015-05-06,0.0,0.0,0.0,0.0,0.0,0.0
929.0,2014-11-17,5,2014-11-12,0.0,0.0,0.0,0.0,0.0,0.0
930.0,2014-11-17,4,2014-11-13,0.0,0.0,0.0,0.0,0.0,0.0
932.0,2015-01-16,38,2014-12-09,0.0,0.0,0.0,0.0,0.0,0.0
933.0,2014-12-14,5,2014-12-09,0.0,0.0,0.0,0.0,0.0,0.0
934.0,2015-02-18,38,2015-01-11,0.0,0.0,0.0,0.0,0.0,0.0
935.0,2014-11-23,7,2014-11-16,0.0,0.0,0.0,0.0,0.0,0.0
936.0,2015-04-12,5,2015-04-07,0.0,0.0,0.0,0.0,0.0,0.0
937.0,2015-06-13,38,2015-05-06,0.0,0.0,0.0,0.0,0.0,0.0
938.0,2015-01-16,63,2014-11-14,0.0,0.0,0.0,0.0,0.0,0.0
940.0,2015-07-23,6,2015-07-17,0.0,0.0,0.0,0.0,0.0,0.0
941.0,2015-04-01,22,2015-03-10,0.0,0.0,0.0,0.0,0.0,0.0
942.0,2015-05-15,5,2015-05-10,0.0,0.0,0.0,0.0,0.0,0.0
943.0,2014-11-17,7,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
944.0,2015-03-12,2,2015-03-10,0.0,0.0,0.0,0.0,0.0,0.0
945.0,2015-01-17,4,2015-01-13,0.0,0.0,0.0,0.0,0.0,0.0
947.0,2015-07-13,5,2015-07-08,0.0,0.0,0.0,0.0,0.0,0.0
948.0,2015-06-22,47,2015-05-06,0.0,0.0,0.0,0.0,0.0,0.0
949.0,2014-11-20,6,2014-11-14,0.0,0.0,0.0,0.0,0.0,0.0
951.0,2015-07-11,3,2015-07-08,0.0,0.0,0.0,0.0,0.0,0.0
952.0,2015-03-18,35,2015-02-11,0.0,0.0,0.0,0.0,0.0,0.0
953.0,2014-12-11,6,2014-12-05,0.0,0.0,0.0,0.0,0.0,0.0
954.0,2015-04-02,143,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
955.0,2015-08-18,99,2015-05-11,0.0,0.0,0.0,0.0,0.0,0.0
956.0,2015-08-15,68,2015-06-08,0.0,0.0,0.0,0.0,0.0,0.0
957.0,2015-04-14,6,2015-04-08,0.0,0.0,0.0,0.0,0.0,0.0
958.0,2015-06-07,95,2015-03-04,0.0,0.0,0.0,0.0,0.0,0.0
959.0,2014-12-08,5,2014-12-03,0.0,0.0,0.0,0.0,0.0,0.0
960.0,2014-12-15,6,2014-12-09,0.0,0.0,0.0,0.0,0.0,0.0
961.0,2015-06-11,3,2015-06-08,0.0,0.0,0.0,0.0,0.0,0.0
962.0,2015-02-06,64,2014-12-04,0.0,0.0,0.0,0.0,0.0,0.0
963.0,2014-11-14,4,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
964.0,2014-12-04,0,2014-12-04,0.0,0.0,0.0,0.0,0.0,0.0
965.0,2015-04-17,97,2015-01-10,0.0,0.0,0.0,0.0,0.0,0.0
966.0,2015-03-10,62,2015-01-07,0.0,0.0,0.0,0.0,0.0,0.0
968.0,2015-07-17,0,2015-07-17,0.0,0.0,0.0,0.0,0.0,0.0
969.0,2014-12-22,38,2014-11-14,0.0,0.0,0.0,0.0,0.0,0.0
970.0,2015-07-23,76,2015-05-08,0.0,0.0,0.0,0.0,0.0,0.0
971.0,2015-02-08,2,2015-02-06,0.0,0.0,0.0,0.0,0.0,0.0
972.0,2015-03-22,127,2014-11-15,0.0,0.0,0.0,0.0,0.0,0.0
974.0,2014-12-12,4,2014-12-08,0.0,0.0,0.0,0.0,0.0,0.0
976.0,2015-01-11,38,2014-12-04,0.0,0.0,0.0,0.0,0.0,0.0
978.0,2015-06-14,5,2015-06-09,0.0,0.0,0.0,0.0,0.0,0.0
980.0,2015-04-14,6,2015-04-08,0.0,0.0,0.0,0.0,0.0,0.0
981.0,2015-02-07,0,2015-02-07,0.0,0.0,0.0,0.0,0.0,0.0
982.0,2014-12-09,1,2014-12-08,0.0,0.0,0.0,0.0,0.0,0.0
983.0,2015-01-23,68,2014-11-16,0.0,0.0,0.0,0.0,0.0,0.0
984.0,2015-03-12,35,2015-02-05,0.0,0.0,0.0,0.0,0.0,0.0
985.0,2015-04-18,38,2015-03-11,0.0,0.0,0.0,0.0,0.0,0.0
987.0,2014-12-11,2,2014-12-09,0.0,0.0,0.0,0.0,0.0,0.0
988.0,2015-07-20,68,2015-05-13,0.0,0.0,0.0,0.0,0.0,0.0
989.0,2015-06-19,158,2015-01-12,0.0,0.0,0.0,0.0,0.0,0.0
991.0,2015-01-18,6,2015-01-12,0.0,0.0,0.0,0.0,0.0,0.0
993.0,2015-08-17,6,2015-08-11,0.0,0.0,0.0,0.0,0.0,0.0
994.0,2015-04-06,1,2015-04-05,0.0,0.0,0.0,0.0,0.0,0.0
995.0,2015-05-18,7,2015-05-11,0.0,0.0,0.0,0.0,0.0,0.0
996.0,2015-05-29,0,2015-05-29,0.0,0.0,0.0,0.0,0.0,0.0
997.0,2015-01-12,0,2015-01-12,0.0,0.0,0.0,0.0,0.0,0.0
998.0,2015-08-18,7,2015-08-11,0.0,0.0,0.0,0.0,0.0,0.0
999.0,2015-02-13,3,2015-02-10,0.0,0.0,0.0,0.0,0.0,0.0
1003.0,2015-07-20,4,2015-07-16,0.0,0.0,0.0,0.0,0.0,0.0
1004.0,2015-05-08,2,2015-05-06,0.0,0.0,0.0,0.0,0.0,0.0
1005.0,2015-07-11,2,2015-07-09,0.0,0.0,0.0,0.0,0.0,0.0
1006.0,2014-11-17,7,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
1007.0,2015-07-23,72,2015-05-12,0.0,0.0,0.0,0.0,0.0,0.0
1008.0,2015-01-14,7,2015-01-07,0.0,0.0,0.0,0.0,0.0,0.0
1009.0,2015-02-12,69,2014-12-05,0.0,0.0,0.0,0.0,0.0,0.0
1010.0,2015-01-11,0,2015-01-11,0.0,0.0,0.0,0.0,0.0,0.0
1011.0,2015-05-15,185,2014-11-11,0.0,0.0,0.0,0.0,0.0,0.0
1012.0,2014-11-21,4,2014-11-17,0.0,0.0,0.0,0.0,0.0,0.0
1013.0,2015-04-11,128,2014-12-04,0.0,0.0,0.0,0.0,0.0,0.0
1015.0,2015-02-03,62,2014-12-03,0.0,0.0,0.0,0.0,0.0,0.0
1016.0,2015-05-19,6,2015-05-13,0.0,0.0,0.0,0.0,0.0,0.0
1017.0,2014-11-20,4,2014-11-16,0.0,0.0,0.0,0.0,0.0,0.0
1018.0,2015-07-26,6,2015-07-20,0.0,0.0,0.0,0.0,0.0,0.0
1019.0,2015-01-18,68,2014-11-11,0.0,0.0,0.0,0.0,0.0,0.0
1020.0,2014-11-15,5,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
1021.0,2014-11-17,5,2014-11-12,0.0,0.0,0.0,0.0,0.0,0.0
1022.0,2015-06-14,38,2015-05-07,0.0,0.0,0.0,0.0,0.0,0.0
1023.0,2015-07-20,3,2015-07-17,0.0,0.0,0.0,0.0,0.0,0.0
1024.0,2015-05-11,5,2015-05-06,0.0,0.0,0.0,0.0,0.0,0.0
1025.0,2015-06-07,0,2015-06-07,0.0,0.0,0.0,0.0,0.0,0.0
1026.0,2015-05-12,1,2015-05-11,0.0,0.0,0.0,0.0,0.0,0.0
1027.0,2014-12-13,4,2014-12-09,0.0,0.0,0.0,0.0,0.0,0.0
1029.0,2015-07-04,53,2015-05-12,0.0,0.0,0.0,0.0,0.0,0.0
1030.0,2015-07-18,68,2015-05-11,0.0,0.0,0.0,0.0,0.0,0.0
1033.0,2015-08-13,188,2015-02-06,0.0,0.0,0.0,0.0,0.0,0.0
1034.0,2015-07-20,5,2015-07-15,0.0,0.0,0.0,0.0,0.0,0.0
1035.0,2015-02-09,88,2014-11-13,0.0,0.0,0.0,0.0,0.0,0.0
1037.0,2015-04-04,2,2015-04-02,0.0,0.0,0.0,0.0,0.0,0.0
1038.0,2015-04-26,22,2015-04-04,0.0,0.0,0.0,0.0,0.0,0.0
1039.0,2015-08-16,28,2015-07-19,0.0,0.0,0.0,0.0,0.0,0.0
1040.0,2015-06-19,220,2014-11-11,0.0,0.0,0.0,0.0,0.0,0.0
1041.0,2014-11-21,6,2014-11-15,0.0,0.0,0.0,0.0,0.0,0.0
1042.0,2015-06-19,133,2015-02-06,0.0,0.0,0.0,0.0,0.0,0.0
1043.0,2014-12-04,1,2014-12-03,0.0,0.0,0.0,0.0,0.0,0.0
1044.0,2015-02-08,0,2015-02-08,0.0,0.0,0.0,0.0,0.0,0.0
1045.0,2015-03-12,6,2015-03-06,0.0,0.0,0.0,0.0,0.0,0.0
1046.0,2015-04-07,2,2015-04-05,0.0,0.0,0.0,0.0,0.0,0.0
1047.0,2014-11-11,1,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
1049.0,2015-03-04,22,2015-02-10,0.0,0.0,0.0,0.0,0.0,0.0
1051.0,2014-11-16,2,2014-11-14,0.0,0.0,0.0,0.0,0.0,0.0
1052.0,2015-07-19,68,2015-05-12,0.0,0.0,0.0,0.0,0.0,0.0
1053.0,2015-03-18,66,2015-01-11,0.0,0.0,0.0,0.0,0.0,0.0
1054.0,2015-08-14,129,2015-04-07,0.0,0.0,0.0,0.0,0.0,0.0
1055.0,2015-07-15,68,2015-05-08,0.0,0.0,0.0,0.0,0.0,0.0
1057.0,2015-07-21,4,2015-07-17,0.0,0.0,0.0,0.0,0.0,0.0
1058.0,2015-03-10,120,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
1059.0,2015-05-18,6,2015-05-12,0.0,0.0,0.0,0.0,0.0,0.0
1060.0,2015-02-18,38,2015-01-11,0.0,0.0,0.0,0.0,0.0,0.0
1061.0,2015-01-14,2,2015-01-12,0.0,0.0,0.0,0.0,0.0,0.0
1062.0,2015-06-17,38,2015-05-10,0.0,0.0,0.0,0.0,0.0,0.0
1063.0,2015-07-14,0,2015-07-14,0.0,0.0,0.0,0.0,0.0,0.0
1064.0,2015-05-12,1,2015-05-11,0.0,0.0,0.0,0.0,0.0,0.0
1065.0,2015-01-11,3,2015-01-08,0.0,0.0,0.0,0.0,0.0,0.0
1066.0,2015-05-02,53,2015-03-10,0.0,0.0,0.0,0.0,0.0,0.0
1068.0,2015-05-29,1,2015-05-28,0.0,0.0,0.0,0.0,0.0,0.0
1071.0,2015-03-17,127,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
1074.0,2015-04-18,97,2015-01-11,0.0,0.0,0.0,0.0,0.0,0.0
1075.0,2015-08-16,68,2015-06-09,0.0,0.0,0.0,0.0,0.0,0.0
1076.0,2014-12-12,4,2014-12-08,0.0,0.0,0.0,0.0,0.0,0.0
1077.0,2015-01-30,53,2014-12-08,0.0,0.0,0.0,0.0,0.0,0.0
1078.0,2015-02-17,6,2015-02-11,0.0,0.0,0.0,0.0,0.0,0.0
1079.0,2015-02-09,0,2015-02-09,0.0,0.0,0.0,0.0,0.0,0.0
1082.0,2015-04-13,38,2015-03-06,0.0,0.0,0.0,0.0,0.0,0.0
1083.0,2014-11-12,1,2014-11-11,0.0,0.0,0.0,0.0,0.0,0.0
1084.0,2015-07-15,7,2015-07-08,0.0,0.0,0.0,0.0,0.0,0.0
1085.0,2014-11-18,4,2014-11-14,0.0,0.0,0.0,0.0,0.0,0.0
1086.0,2015-06-09,0,2015-06-09,0.0,0.0,0.0,0.0,0.0,0.0
1088.0,2015-04-25,22,2015-04-03,0.0,0.0,0.0,0.0,0.0,0.0
1089.0,2015-05-13,37,2015-04-06,0.0,0.0,0.0,0.0,0.0,0.0
1090.0,2014-11-26,15,2014-11-11,0.0,0.0,0.0,0.0,0.0,0.0
1091.0,2015-05-18,6,2015-05-12,0.0,0.0,0.0,0.0,0.0,0.0
1092.0,2015-02-09,4,2015-02-05,0.0,0.0,0.0,0.0,0.0,0.0
1093.0,2015-06-11,3,2015-06-08,0.0,0.0,0.0,0.0,0.0,0.0
1094.0,2014-12-17,37,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
1095.0,2015-08-13,247,2014-12-09,0.0,0.0,0.0,0.0,0.0,0.0
1096.0,2015-07-15,7,2015-07-08,0.0,0.0,0.0,0.0,0.0,0.0
1097.0,2015-03-11,6,2015-03-05,0.0,0.0,0.0,0.0,0.0,0.0
1099.0,2015-07-18,68,2015-05-11,0.0,0.0,0.0,0.0,0.0,0.0
1100.0,2015-03-16,6,2015-03-10,0.0,0.0,0.0,0.0,0.0,0.0
1102.0,2015-06-15,158,2015-01-08,0.0,0.0,0.0,0.0,0.0,0.0
1103.0,2015-07-20,188,2015-01-13,0.0,0.0,0.0,0.0,0.0,0.0
1104.0,2015-04-17,7,2015-04-10,0.0,0.0,0.0,0.0,0.0,0.0
1105.0,2015-02-13,4,2015-02-09,0.0,0.0,0.0,0.0,0.0,0.0
1106.0,2015-06-13,6,2015-06-07,0.0,0.0,0.0,0.0,0.0,0.0
1107.0,2014-11-19,8,2014-11-11,0.0,0.0,0.0,0.0,0.0,0.0
1108.0,2014-11-16,4,2014-11-12,0.0,0.0,0.0,0.0,0.0,0.0
1109.0,2015-01-16,4,2015-01-12,0.0,0.0,0.0,0.0,0.0,0.0
1111.0,2015-04-18,158,2014-11-11,0.0,0.0,0.0,0.0,0.0,0.0
1112.0,2015-02-13,3,2015-02-10,0.0,0.0,0.0,0.0,0.0,0.0
1114.0,2014-11-18,6,2014-11-12,0.0,0.0,0.0,0.0,0.0,0.0
1115.0,2015-05-15,37,2015-04-08,0.0,0.0,0.0,0.0,0.0,0.0
1116.0,2015-08-18,3,2015-08-15,0.0,0.0,0.0,0.0,0.0,0.0
1117.0,2015-01-15,65,2014-11-11,0.0,0.0,0.0,0.0,0.0,0.0
1118.0,2014-12-24,42,2014-11-12,0.0,0.0,0.0,0.0,0.0,0.0
1119.0,2015-08-16,158,2015-03-11,0.0,0.0,0.0,0.0,0.0,0.0
1120.0,2014-12-04,0,2014-12-04,0.0,0.0,0.0,0.0,0.0,0.0
1121.0,2015-02-18,99,2014-11-11,0.0,0.0,0.0,0.0,0.0,0.0
1122.0,2014-11-17,7,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
1123.0,2015-05-10,37,2015-04-03,0.0,0.0,0.0,0.0,0.0,0.0
1124.0,2015-04-08,120,2014-12-09,0.0,0.0,0.0,0.0,0.0,0.0
1125.0,2015-05-31,0,2015-05-31,0.0,0.0,0.0,0.0,0.0,0.0
1126.0,2015-07-15,5,2015-07-10,0.0,0.0,0.0,0.0,0.0,0.0
1127.0,2014-12-08,1,2014-12-07,0.0,0.0,0.0,0.0,0.0,0.0
